akuta	0		僕　僕の平和を奪つたものだ。僕のエピキユリアニズムを破つたものだ。僕の、――いや、僕ばかりではない。昔支那の聖人の教へた中庸の精神を失はせるものだ。お前の犠牲になつたものは至る所に横はつてゐる。文学史の上にも、新聞記事の上にも。
akuta	0		　沙羅木は植物園にもあるべし。わが見しは或人の庭なりけり。玉の如き花のにほへるもとには太湖石と呼べる石もありしを、今はた如何になりはてけむ、わが知れる人さへ風のたよりにただありとのみ聞えつつ。
akuta	0		　その女の一生は、この外に何一つ、知られなんだげに聞き及んだ。なれどそれが、何事でござらうぞ。なべて人の世の尊さは、何ものにも換へ難い、刹那の感動に極るものぢや。暗夜の海にも譬へようず煩悩心の空に一波をあげて、未出ぬ月の光を、水沫の中に捕へてこそ、生きて甲斐ある命とも申さうず。されば「ろおれんぞ」が最期を知るものは、「ろおれんぞ」の一生を知るものではござるまいか。
akuta	0		　カッフェの外のアスファルトには、涼しい夏の夜風が流れている。陳は人通りに交りながら、何度も町の空の星を仰いで見た。その星も皆今夜だけは、……
miya	1		「僕もうあんな大きな暗の中だってこわくない。きっとみんなのほんとうのさいわいをさがしに行く。どこまでもどこまでも僕たち一緒に進んで行こう。」
miya	1		　進んで行つた鹿は、首をあらんかぎり延ばし、四本の脚を引きしめ引きしめそろりそろりと手拭に近づいて行きましたが、俄かにひどく飛びあがつて、一に遁げ戻つてきました。廻りの五も一ぺんにぱつと四方へちらけやうとしましたが、はじめの鹿が、ぴたりととまりましたのでやつと安心して、のそのそ戻つてその鹿の前に集まりました。
akuta	0		　大地震のやつと静まつた後、屋外に避難した人人は急に人懐しさを感じ出したらしい。向う三軒両隣を問はず、親しさうに話し合つたり、煙草や梨をすすめ合つたり、互に子供の守りをしたりする景色は、渡辺町、田端、神明町、――殆ど至る処に見受けられたものである。殊に田端のポプラア倶楽部の芝生に難を避けてゐた人人などは、背景にポプラアの戦いでゐるせゐか、ピクニツクに集まつたのかと思ふ位、如何にも楽しさうに打ち解けてゐた。
miya	1		　二番目がしつかりタイチをつかまへて引つぱつて行かうとしますと三番目のはまだ立つたまゝきよろきよろ車中を見まはしました。
miya	1		　一本のごつごつした柏の木が、清作の通るとき、うすくらがりに、いきなり自分の脚をつき出して、つまずかせようとしましたが清作は、
akuta	0		　彼は巻煙草を銜へながら、（それは彼が同志と一しよに刑務所を出た三日目だつた。）ふと彼女の顔へ目を注いだ。近頃夫を失つた彼女は熱心に彼女の両親や兄弟のことを話してゐた。彼はその顔を眺めた時、妙に真剣な顔をしてゐるなと思つた。と同時にいつの間にか十二歳の少年の心になつてゐた。
miya	1		農民一「はあ、まぁんつ、人並よりは、やったます。百刈りでば、まずおらあだり一反四なんだ、その百刈りさ、馬肥、十五、豆粕一俵、硫安十貫目もやったます。」
miya	1		「えゝ、えゝ、もうこの辺はひどい高原ですから。」うしろの方で誰かとしよりらしい人のいま眼がさめたといふ風ではきはき談してゐる声がしました。「たうもろこしだって棒で二尺も孔をあけておいてそこへ播かないと生えないんです。」
akuta	0		　が、そう呟くか呟かない内に、もう一度かすかに雷が鳴って、ぽつりと冷たい滴が頬に触れた。続いてまた一つ、今度は触るまでもなく、際どく角帽の庇を掠めて、糸よりも細い光を落した。と思うと追々に赤煉瓦の色が寒くなって、正門の前から続いている銀杏の並木の下まで来ると、もう高い並木の梢が一面に煙って見えるほど、しとしとと雨が降り出した。
miya	1		　ぼくらは、とった魚を、石で囲んで、小さな生洲をこしらへて、生き返っても、もう遁げて行かないやうにして、また石取りをはじめた。ほんたうに暑くなって、ねむの木もぐったり見えたし、空もまるで、底なしの淵のやうになった。
miya	1		　豚はもちろん自分の名が、白金と並べられたのを聞いた。それから豚は、白金が、一匁三十円することを、よく知っていたものだから、自分のからだが二十貫で、いくらになるということも勘定がすぐ出来たのだ。豚はぴたっと耳を伏せ、眼を半分だけ閉じて、前肢をきくっと曲げながらその勘定をやったのだ。
miya	1		　間もなく地面はぐらぐらとゆられ、そこらはばしゃばしゃくらくなり、象はやしきをとりまいた。グララアガア、グララアガア、その恐ろしいさわぎの中から、
akuta	0		　良平はまたそうも思った。すると可笑しい気がした。金三の家は隣だから、軒伝いに行きさえすれば、傘をさす必要もないのだった。しかし昨日の喧嘩の手前、こちらからは遊びに行きたくなかった。たとい向うから遊びに来ても、始は口一つ利かずにいてやる。そうすればあいつも悄気るのに違いない。………（未完）
